S/N,Designator,Quantity,MPN,Procurement Type,Customer Note
1,"C1,C5,C6,C8,C9,C11,C14,C17,C18,C19,C20,C21",12,C0805C104K4RACAUTOCT,,
2,C2,1,T491A106K010AT7280,,
3,C3,1,C0805C472K5RECAUTO,,
4,"C4,C15,C22",3,T491A106K010AT7280,,
5,C7,1,C0805C105K4RACTU,,
6,C10,1,T491A475K025AT,,
7,C12,1,,DNP,
8,C13,1,,DNP,
9,C16,1,T491A105K016AT,,
10,"D1, D3, D4",3,LTST-C170KRKT,,
11,"D2, D5, D7",3,LTST-C170GKT,,
12,"D6, D8",2,LTST-C170TBKT,,
13,F1,1,0ZCH0110AF2E,,
14,F2,1,FBMJ2125HM330-T,,
15,J2,1,S2B-PH-SM4-TB,,
16,J3,1,"""693072010801""",,
17,J4,1,CX90B-16P1,,
18,J5,1,,DNP,
19,"Q1,Q2",2,"2PD1820AR,115",,
20,"R1,R2",2,RMCF0805FT5K10,,
21,R3,1,RMCF0805FT1M00,,
22,"R4,R8,R9",3,RMCF0805FT330K,,
23,R5,1,RMCF0805FT22K1,,
24,R6,1,RMCF0805FT47K5,,
25,R7,1,RNCP0805FTD1K00,,
26,"R10,R11,R12,R13,R14,R15,R16,R17,R18,R22, R23, R26",10,RMCF0805FT10K0,,
27,"R19,R20",2,RMCF0805FT4K70,,
28,"R21,R24,R25",3,CRCW080550R0FKTA,,
29,"SW1,SW2",2,TL3305AF260QG,,
30,U1,1,LM1117MPX-3.3/NOPB,,
31,U2,1,"PRTR5V0U2X,215",,
32,U3,1,CP2102N-A02-GQFN20,,
33,U4,1,BME280,,
34,U5,1,"IP4252CZ16-8-TTL,1",,
35,U6,1,MCP73871T-2CCI/ML,,
36,U7,1,FDC1004DSCJ,,
37,U8,1,W25Q32JVSSIQ,,
38,U9,1,ESP32-C3-WROOM-02-H4,,
